subject,session,task,run,local_row_idx,global_row_idx,text_embedding_idx,start_time,stop_time,sfreq,start_sample,stop_sample,n_samples,eeg_vhdr_path,events_tsv_path,text_embedding_path
sub-06,ses-littleprince,lis,11,10,10,26,26.332000,28.800000,250.000000,6583,7200,617,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-06\ses-littleprince\eeg\sub-06_ses-littleprince_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-06\ses-littleprince\eeg\sub-06_ses-littleprince_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-06,ses-littleprince,lis,11,11,11,27,28.840000,29.300000,250.000000,7210,7325,115,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-06\ses-littleprince\eeg\sub-06_ses-littleprince_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-06\ses-littleprince\eeg\sub-06_ses-littleprince_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-06,ses-littleprince,lis,11,12,12,28,29.352000,32.804000,250.000000,7338,8201,863,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-06\ses-littleprince\eeg\sub-06_ses-littleprince_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-06\ses-littleprince\eeg\sub-06_ses-littleprince_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-06,ses-littleprince,lis,11,13,13,29,32.848000,37.048000,250.000000,8212,9262,1050,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-06\ses-littleprince\eeg\sub-06_ses-littleprince_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-06\ses-littleprince\eeg\sub-06_ses-littleprince_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-06,ses-littleprince,lis,11,14,14,30,37.080000,38.548000,250.000000,9270,9637,367,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-06\ses-littleprince\eeg\sub-06_ses-littleprince_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-06\ses-littleprince\eeg\sub-06_ses-littleprince_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-06,ses-littleprince,lis,11,15,15,31,38.576000,39.808000,250.000000,9644,9952,308,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-06\ses-littleprince\eeg\sub-06_ses-littleprince_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-06\ses-littleprince\eeg\sub-06_ses-littleprince_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-06,ses-littleprince,lis,11,16,16,32,39.832000,42.300000,250.000000,9958,10575,617,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-06\ses-littleprince\eeg\sub-06_ses-littleprince_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-06\ses-littleprince\eeg\sub-06_ses-littleprince_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-06,ses-littleprince,lis,11,17,17,33,42.332000,45.056000,250.000000,10583,11264,681,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-06\ses-littleprince\eeg\sub-06_ses-littleprince_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-06\ses-littleprince\eeg\sub-06_ses-littleprince_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-06,ses-littleprince,lis,11,18,18,34,45.088000,46.304000,250.000000,11272,11576,304,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-06\ses-littleprince\eeg\sub-06_ses-littleprince_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-06\ses-littleprince\eeg\sub-06_ses-littleprince_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-06,ses-littleprince,lis,11,19,19,35,46.336000,48.800000,250.000000,11584,12200,616,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-06\ses-littleprince\eeg\sub-06_ses-littleprince_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-06\ses-littleprince\eeg\sub-06_ses-littleprince_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-06,ses-littleprince,lis,11,20,20,36,48.840000,51.056000,250.000000,12210,12764,554,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-06\ses-littleprince\eeg\sub-06_ses-littleprince_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-06\ses-littleprince\eeg\sub-06_ses-littleprince_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-06,ses-littleprince,lis,11,21,21,37,51.088000,54.300000,250.000000,12772,13575,803,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-06\ses-littleprince\eeg\sub-06_ses-littleprince_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-06\ses-littleprince\eeg\sub-06_ses-littleprince_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-06,ses-littleprince,lis,11,22,22,38,54.344000,57.800000,250.000000,13586,14450,864,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-06\ses-littleprince\eeg\sub-06_ses-littleprince_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-06\ses-littleprince\eeg\sub-06_ses-littleprince_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-06,ses-littleprince,lis,11,23,23,39,57.840000,60.296000,250.000000,14460,15074,614,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-06\ses-littleprince\eeg\sub-06_ses-littleprince_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-06\ses-littleprince\eeg\sub-06_ses-littleprince_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-06,ses-littleprince,lis,11,24,24,40,60.336000,63.048000,250.000000,15084,15762,678,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-06\ses-littleprince\eeg\sub-06_ses-littleprince_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-06\ses-littleprince\eeg\sub-06_ses-littleprince_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-06,ses-littleprince,lis,11,25,25,41,63.084000,65.548000,250.000000,15771,16387,616,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-06\ses-littleprince\eeg\sub-06_ses-littleprince_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-06\ses-littleprince\eeg\sub-06_ses-littleprince_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-06,ses-littleprince,lis,11,26,26,42,65.588000,68.300000,250.000000,16397,17075,678,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-06\ses-littleprince\eeg\sub-06_ses-littleprince_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-06\ses-littleprince\eeg\sub-06_ses-littleprince_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-06,ses-littleprince,lis,11,27,27,43,68.336000,70.052000,250.000000,17084,17513,429,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-06\ses-littleprince\eeg\sub-06_ses-littleprince_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-06\ses-littleprince\eeg\sub-06_ses-littleprince_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-06,ses-littleprince,lis,11,28,28,44,70.072000,71.552000,250.000000,17518,17888,370,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-06\ses-littleprince\eeg\sub-06_ses-littleprince_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-06\ses-littleprince\eeg\sub-06_ses-littleprince_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-06,ses-littleprince,lis,11,29,29,45,71.568000,72.548000,250.000000,17892,18137,245,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-06\ses-littleprince\eeg\sub-06_ses-littleprince_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-06\ses-littleprince\eeg\sub-06_ses-littleprince_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-06,ses-littleprince,lis,11,30,30,46,72.588000,73.296000,250.000000,18147,18324,177,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-06\ses-littleprince\eeg\sub-06_ses-littleprince_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-06\ses-littleprince\eeg\sub-06_ses-littleprince_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-06,ses-littleprince,lis,11,31,31,47,73.328000,78.048000,250.000000,18332,19512,1180,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-06\ses-littleprince\eeg\sub-06_ses-littleprince_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-06\ses-littleprince\eeg\sub-06_ses-littleprince_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-06,ses-littleprince,lis,11,32,32,48,78.080000,78.800000,250.000000,19520,19700,180,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-06\ses-littleprince\eeg\sub-06_ses-littleprince_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-06\ses-littleprince\eeg\sub-06_ses-littleprince_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-06,ses-littleprince,lis,11,33,33,49,78.828000,79.796000,250.000000,19707,19949,242,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-06\ses-littleprince\eeg\sub-06_ses-littleprince_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-06\ses-littleprince\eeg\sub-06_ses-littleprince_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-06,ses-littleprince,lis,11,34,34,50,79.832000,82.548000,250.000000,19958,20637,679,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-06\ses-littleprince\eeg\sub-06_ses-littleprince_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-06\ses-littleprince\eeg\sub-06_ses-littleprince_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-06,ses-littleprince,lis,11,35,35,51,82.584000,85.804000,250.000000,20646,21451,805,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-06\ses-littleprince\eeg\sub-06_ses-littleprince_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-06\ses-littleprince\eeg\sub-06_ses-littleprince_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-06,ses-littleprince,lis,11,36,36,52,85.892000,86.800000,250.000000,21473,21700,227,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-06\ses-littleprince\eeg\sub-06_ses-littleprince_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-06\ses-littleprince\eeg\sub-06_ses-littleprince_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-06,ses-littleprince,lis,11,37,37,53,86.832000,90.048000,250.000000,21708,22512,804,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-06\ses-littleprince\eeg\sub-06_ses-littleprince_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-06\ses-littleprince\eeg\sub-06_ses-littleprince_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-06,ses-littleprince,lis,11,38,38,54,90.080000,93.544000,250.000000,22520,23386,866,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-06\ses-littleprince\eeg\sub-06_ses-littleprince_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-06\ses-littleprince\eeg\sub-06_ses-littleprince_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-06,ses-littleprince,lis,11,39,39,55,93.592000,94.296000,250.000000,23398,23574,176,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-06\ses-littleprince\eeg\sub-06_ses-littleprince_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-06\ses-littleprince\eeg\sub-06_ses-littleprince_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-06,ses-littleprince,lis,11,40,40,56,94.324000,97.056000,250.000000,23581,24264,683,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-06\ses-littleprince\eeg\sub-06_ses-littleprince_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-06\ses-littleprince\eeg\sub-06_ses-littleprince_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-06,ses-littleprince,lis,11,41,41,57,97.088000,98.548000,250.000000,24272,24637,365,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-06\ses-littleprince\eeg\sub-06_ses-littleprince_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-06\ses-littleprince\eeg\sub-06_ses-littleprince_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-06,ses-littleprince,lis,11,42,42,58,98.572000,101.296000,250.000000,24643,25324,681,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-06\ses-littleprince\eeg\sub-06_ses-littleprince_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-06\ses-littleprince\eeg\sub-06_ses-littleprince_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-06,ses-littleprince,lis,11,43,43,59,101.328000,101.800000,250.000000,25332,25450,118,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-06\ses-littleprince\eeg\sub-06_ses-littleprince_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-06\ses-littleprince\eeg\sub-06_ses-littleprince_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-06,ses-littleprince,lis,11,44,44,60,101.824000,104.052000,250.000000,25456,26013,557,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-06\ses-littleprince\eeg\sub-06_ses-littleprince_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-06\ses-littleprince\eeg\sub-06_ses-littleprince_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-06,ses-littleprince,lis,11,45,45,61,104.080000,106.796000,250.000000,26020,26699,679,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-06\ses-littleprince\eeg\sub-06_ses-littleprince_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-06\ses-littleprince\eeg\sub-06_ses-littleprince_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-06,ses-littleprince,lis,11,46,46,62,106.828000,108.296000,250.000000,26707,27074,367,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-06\ses-littleprince\eeg\sub-06_ses-littleprince_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-06\ses-littleprince\eeg\sub-06_ses-littleprince_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-06,ses-littleprince,lis,11,47,47,63,108.320000,110.044000,250.000000,27080,27511,431,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-06\ses-littleprince\eeg\sub-06_ses-littleprince_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-06\ses-littleprince\eeg\sub-06_ses-littleprince_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-06,ses-littleprince,lis,11,48,48,64,110.064000,111.044000,250.000000,27516,27761,245,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-06\ses-littleprince\eeg\sub-06_ses-littleprince_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-06\ses-littleprince\eeg\sub-06_ses-littleprince_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-06,ses-littleprince,lis,11,49,49,65,111.060000,111.800000,250.000000,27765,27950,185,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-06\ses-littleprince\eeg\sub-06_ses-littleprince_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-06\ses-littleprince\eeg\sub-06_ses-littleprince_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-06,ses-littleprince,lis,11,50,50,66,111.828000,113.048000,250.000000,27957,28262,305,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-06\ses-littleprince\eeg\sub-06_ses-littleprince_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-06\ses-littleprince\eeg\sub-06_ses-littleprince_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-06,ses-littleprince,lis,11,51,51,67,113.084000,116.300000,250.000000,28271,29075,804,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-06\ses-littleprince\eeg\sub-06_ses-littleprince_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-06\ses-littleprince\eeg\sub-06_ses-littleprince_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-06,ses-littleprince,lis,11,52,52,68,116.344000,120.052000,250.000000,29086,30013,927,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-06\ses-littleprince\eeg\sub-06_ses-littleprince_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-06\ses-littleprince\eeg\sub-06_ses-littleprince_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
