subject,session,task,run,local_row_idx,global_row_idx,text_embedding_idx,start_time,stop_time,sfreq,start_sample,stop_sample,n_samples,eeg_vhdr_path,events_tsv_path,text_embedding_path
sub-05,ses-littleprince,lis,11,15,15,31,38.592000,39.816000,250.000000,9648,9954,306,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-05\ses-littleprince\eeg\sub-05_ses-littleprince_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-05\ses-littleprince\eeg\sub-05_ses-littleprince_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-05,ses-littleprince,lis,11,16,16,32,39.848000,42.316000,250.000000,9962,10579,617,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-05\ses-littleprince\eeg\sub-05_ses-littleprince_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-05\ses-littleprince\eeg\sub-05_ses-littleprince_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-05,ses-littleprince,lis,11,17,17,33,42.348000,45.064000,250.000000,10587,11266,679,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-05\ses-littleprince\eeg\sub-05_ses-littleprince_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-05\ses-littleprince\eeg\sub-05_ses-littleprince_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-05,ses-littleprince,lis,11,18,18,34,45.100000,46.316000,250.000000,11275,11579,304,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-05\ses-littleprince\eeg\sub-05_ses-littleprince_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-05\ses-littleprince\eeg\sub-05_ses-littleprince_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-05,ses-littleprince,lis,11,19,19,35,46.344000,48.816000,250.000000,11586,12204,618,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-05\ses-littleprince\eeg\sub-05_ses-littleprince_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-05\ses-littleprince\eeg\sub-05_ses-littleprince_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-05,ses-littleprince,lis,11,20,20,36,48.852000,51.064000,250.000000,12213,12766,553,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-05\ses-littleprince\eeg\sub-05_ses-littleprince_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-05\ses-littleprince\eeg\sub-05_ses-littleprince_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-05,ses-littleprince,lis,11,21,21,37,51.108000,54.320000,250.000000,12777,13580,803,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-05\ses-littleprince\eeg\sub-05_ses-littleprince_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-05\ses-littleprince\eeg\sub-05_ses-littleprince_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-05,ses-littleprince,lis,11,22,22,38,54.360000,57.812000,250.000000,13590,14453,863,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-05\ses-littleprince\eeg\sub-05_ses-littleprince_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-05\ses-littleprince\eeg\sub-05_ses-littleprince_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-05,ses-littleprince,lis,11,23,23,39,57.864000,60.312000,250.000000,14466,15078,612,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-05\ses-littleprince\eeg\sub-05_ses-littleprince_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-05\ses-littleprince\eeg\sub-05_ses-littleprince_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-05,ses-littleprince,lis,11,24,24,40,60.352000,63.068000,250.000000,15088,15767,679,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-05\ses-littleprince\eeg\sub-05_ses-littleprince_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-05\ses-littleprince\eeg\sub-05_ses-littleprince_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-05,ses-littleprince,lis,11,25,25,41,63.100000,65.564000,250.000000,15775,16391,616,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-05\ses-littleprince\eeg\sub-05_ses-littleprince_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-05\ses-littleprince\eeg\sub-05_ses-littleprince_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-05,ses-littleprince,lis,11,26,26,42,65.600000,68.316000,250.000000,16400,17079,679,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-05\ses-littleprince\eeg\sub-05_ses-littleprince_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-05\ses-littleprince\eeg\sub-05_ses-littleprince_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-05,ses-littleprince,lis,11,27,27,43,68.344000,70.076000,250.000000,17086,17519,433,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-05\ses-littleprince\eeg\sub-05_ses-littleprince_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-05\ses-littleprince\eeg\sub-05_ses-littleprince_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-05,ses-littleprince,lis,11,28,28,44,70.092000,71.564000,250.000000,17523,17891,368,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-05\ses-littleprince\eeg\sub-05_ses-littleprince_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-05\ses-littleprince\eeg\sub-05_ses-littleprince_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-05,ses-littleprince,lis,11,29,29,45,71.580000,72.568000,250.000000,17895,18142,247,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-05\ses-littleprince\eeg\sub-05_ses-littleprince_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-05\ses-littleprince\eeg\sub-05_ses-littleprince_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-05,ses-littleprince,lis,11,30,30,46,72.608000,73.312000,250.000000,18152,18328,176,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-05\ses-littleprince\eeg\sub-05_ses-littleprince_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-05\ses-littleprince\eeg\sub-05_ses-littleprince_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-05,ses-littleprince,lis,11,31,31,47,73.344000,78.080000,250.000000,18336,19520,1184,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-05\ses-littleprince\eeg\sub-05_ses-littleprince_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-05\ses-littleprince\eeg\sub-05_ses-littleprince_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-05,ses-littleprince,lis,11,32,32,48,78.096000,78.816000,250.000000,19524,19704,180,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-05\ses-littleprince\eeg\sub-05_ses-littleprince_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-05\ses-littleprince\eeg\sub-05_ses-littleprince_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-05,ses-littleprince,lis,11,33,33,49,78.840000,79.812000,250.000000,19710,19953,243,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-05\ses-littleprince\eeg\sub-05_ses-littleprince_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-05\ses-littleprince\eeg\sub-05_ses-littleprince_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-05,ses-littleprince,lis,11,34,34,50,79.848000,82.564000,250.000000,19962,20641,679,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-05\ses-littleprince\eeg\sub-05_ses-littleprince_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-05\ses-littleprince\eeg\sub-05_ses-littleprince_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-05,ses-littleprince,lis,11,35,35,51,82.600000,85.816000,250.000000,20650,21454,804,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-05\ses-littleprince\eeg\sub-05_ses-littleprince_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-05\ses-littleprince\eeg\sub-05_ses-littleprince_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-05,ses-littleprince,lis,11,36,36,52,85.908000,86.812000,250.000000,21477,21703,226,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-05\ses-littleprince\eeg\sub-05_ses-littleprince_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-05\ses-littleprince\eeg\sub-05_ses-littleprince_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-05,ses-littleprince,lis,11,37,37,53,86.856000,90.064000,250.000000,21714,22516,802,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-05\ses-littleprince\eeg\sub-05_ses-littleprince_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-05\ses-littleprince\eeg\sub-05_ses-littleprince_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-05,ses-littleprince,lis,11,38,38,54,90.096000,93.560000,250.000000,22524,23390,866,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-05\ses-littleprince\eeg\sub-05_ses-littleprince_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-05\ses-littleprince\eeg\sub-05_ses-littleprince_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-05,ses-littleprince,lis,11,39,39,55,93.600000,94.312000,250.000000,23400,23578,178,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-05\ses-littleprince\eeg\sub-05_ses-littleprince_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-05\ses-littleprince\eeg\sub-05_ses-littleprince_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-05,ses-littleprince,lis,11,40,40,56,94.344000,97.064000,250.000000,23586,24266,680,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-05\ses-littleprince\eeg\sub-05_ses-littleprince_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-05\ses-littleprince\eeg\sub-05_ses-littleprince_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-05,ses-littleprince,lis,11,41,41,57,97.096000,98.568000,250.000000,24274,24642,368,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-05\ses-littleprince\eeg\sub-05_ses-littleprince_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-05\ses-littleprince\eeg\sub-05_ses-littleprince_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-05,ses-littleprince,lis,11,42,42,58,98.588000,101.312000,250.000000,24647,25328,681,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-05\ses-littleprince\eeg\sub-05_ses-littleprince_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-05\ses-littleprince\eeg\sub-05_ses-littleprince_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-05,ses-littleprince,lis,11,43,43,59,101.340000,101.812000,250.000000,25335,25453,118,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-05\ses-littleprince\eeg\sub-05_ses-littleprince_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-05\ses-littleprince\eeg\sub-05_ses-littleprince_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-05,ses-littleprince,lis,11,44,44,60,101.840000,104.068000,250.000000,25460,26017,557,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-05\ses-littleprince\eeg\sub-05_ses-littleprince_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-05\ses-littleprince\eeg\sub-05_ses-littleprince_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-05,ses-littleprince,lis,11,45,45,61,104.096000,106.812000,250.000000,26024,26703,679,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-05\ses-littleprince\eeg\sub-05_ses-littleprince_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-05\ses-littleprince\eeg\sub-05_ses-littleprince_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-05,ses-littleprince,lis,11,46,46,62,106.844000,108.312000,250.000000,26711,27078,367,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-05\ses-littleprince\eeg\sub-05_ses-littleprince_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-05\ses-littleprince\eeg\sub-05_ses-littleprince_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-05,ses-littleprince,lis,11,47,47,63,108.332000,110.064000,250.000000,27083,27516,433,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-05\ses-littleprince\eeg\sub-05_ses-littleprince_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-05\ses-littleprince\eeg\sub-05_ses-littleprince_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-05,ses-littleprince,lis,11,48,48,64,110.080000,111.072000,250.000000,27520,27768,248,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-05\ses-littleprince\eeg\sub-05_ses-littleprince_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-05\ses-littleprince\eeg\sub-05_ses-littleprince_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-05,ses-littleprince,lis,11,49,49,65,111.076000,111.816000,250.000000,27769,27954,185,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-05\ses-littleprince\eeg\sub-05_ses-littleprince_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-05\ses-littleprince\eeg\sub-05_ses-littleprince_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-05,ses-littleprince,lis,11,50,50,66,111.840000,113.060000,250.000000,27960,28265,305,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-05\ses-littleprince\eeg\sub-05_ses-littleprince_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-05\ses-littleprince\eeg\sub-05_ses-littleprince_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-05,ses-littleprince,lis,11,51,51,67,113.104000,116.316000,250.000000,28276,29079,803,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-05\ses-littleprince\eeg\sub-05_ses-littleprince_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-05\ses-littleprince\eeg\sub-05_ses-littleprince_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-05,ses-littleprince,lis,11,52,52,68,116.360000,120.060000,250.000000,29090,30015,925,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-05\ses-littleprince\eeg\sub-05_ses-littleprince_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-05\ses-littleprince\eeg\sub-05_ses-littleprince_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
